Date,Status,X,Y,Z,Source,Time,SessionTime,RPM,Speed,nGear,Throttle,Brake,DRS,dt,Speed_ms,dv,G_long,G_lat
2024-03-02 15:15:58.339,OnTrack,1693.0,3932.0,-139.0,pos,0 days 01:12:14.521000,0 days 01:12:15.908000,10995.0,244.25,6,100.0,False,0,0.108,67.84722222222221,0.625,0.5975339332413135,-0.06333004232169309
2024-03-02 15:15:58.471,OnTrack,1687.6862994732123,3822.8596001441574,-139.0000000000001,car,0 days 01:12:14.653000,0 days 01:12:16.040000,10995.0,247.0,6,100.0,False,0,0.132,68.61111111111111,0.7638888888888999,0.49277200869661353,-0.11530150542807835
2024-03-02 15:15:58.639,OnTrack,1681.0,3685.0,-139.0,pos,0 days 01:12:14.821000,0 days 01:12:16.208000,11128.933333333332,248.86666666666667,6,100.0,False,0,0.168,69.12962962962963,0.518518518518519,0.42997640707649754,0.013560623218399959
2024-03-02 15:15:58.831,OnTrack,1675.6643996329883,3576.3036241162986,-138.99999999999997,car,0 days 01:12:15.013000,0 days 01:12:16.400000,11282.0,251.0,6,100.0,False,0,0.192,69.72222222222221,0.592592592592581,0.39818572598225366,0.2554473396819566
2024-03-02 15:15:58.959,OnTrack,1672.0,3503.0,-139.0,pos,0 days 01:12:15.141000,0 days 01:12:16.528000,11361.238106737503,253.03174632660264,6,100.0,False,0,0.128,70.28659620183407,0.5643739796118581,0.3864385630151699,0.5425496400268064
2024-03-02 15:15:59.260,OnTrack,1661.0,3276.0,-139.0,pos,0 days 01:12:15.442000,0 days 01:12:16.829000,11547.57142749336,257.809523781881,6,100.0,False,0,0.301,71.61375660607806,1.3271604042439833,0.38377351577653374,0.8070585203171676
2024-03-02 15:15:59.272,OnTrack,1660.6268919619786,3267.0576764775305,-138.99999999999997,car,0 days 01:12:15.454000,0 days 01:12:16.841000,11555.0,258.0,6,100.0,False,0,0.012,71.66666666666667,0.05291006058861569,0.33584159477834397,1.31938899827968
2024-03-02 15:15:59.440,OnTrack,1656.0,3146.0,-139.0,pos,0 days 01:12:15.622000,0 days 01:12:17.009000,11537.0,259.8,6,100.0,False,0,0.168,72.16666666666667,0.5,0.3277060881824694,0.6624283284595809
2024-03-02 15:15:59.552,OnTrack,1652.6583827663499,3064.132667220784,-139.0,car,0 days 01:12:15.734000,0 days 01:12:17.121000,11525.0,261.0,6,100.0,False,0,0.112,72.5,0.3333333333333286,0.3044085367794373,0.0043366261714617715
2024-03-02 15:15:59.640,OnTrack,1650.0,3001.0,-139.0,pos,0 days 01:12:15.822000,0 days 01:12:17.209000,11259.075,261.55,6,100.0,False,0,0.088,72.65277777777779,0.15277777777778567,0.29349643498901795,-0.556979885183753
