Date,Status,X,Y,Z,Source,Time,SessionTime,RPM,Speed,nGear,Throttle,Brake,DRS,dt,Speed_ms,dv,G_long,G_lat
2024-03-01 16:19:40.522,OnTrack,1863.1445105405203,6261.831868223388,-141.99345730737463,car,0 days 00:33:01.326000,0 days 00:33:04.849000,7521.0,84.0,2,41.0,False,8,0.127,23.333333333333332,0.8819431111111093,0.5419499086895374,1.0354513347534582
2024-03-01 16:19:40.556,OnTrack,1861.0,6250.0,-142.0,pos,0 days 00:33:01.360000,0 days 00:33:04.883000,7598.3502912,84.68000256,2,41.8500032,False,8,0.034,23.522222933333335,0.1888896000000031,0.6217137503447168,1.051180123375752
2024-03-01 16:19:40.722,OnTrack,1854.0537098225564,6211.225378668529,-142.12088346762835,car,0 days 00:33:01.526000,0 days 00:33:05.049000,7976.0,88.0,2,46.0,False,8,0.166,24.444444444444443,0.9222215111111076,0.6631771568754579,0.8469484613913998
2024-03-01 16:19:40.916,OnTrack,1850.0,6185.0,-142.0,pos,0 days 00:33:01.720000,0 days 00:33:05.243000,7482.108007466667,92.04166933333333,2,50.04166933333333,False,8,0.194,25.567130370370368,1.122685925925925,0.6537984483073214,0.35935577138765895
2024-03-01 16:19:40.962,OnTrack,1849.0743815159608,6178.0181616252785,-141.84847831213077,car,0 days 00:33:01.766000,0 days 00:33:05.289000,7365.0,93.0,2,51.0,False,8,0.046,25.833333333333332,0.2662029629629643,0.6203836800338167,-0.1357814049314479
2024-03-01 16:19:41.122,OnTrack,1845.631124865204,6150.155304493895,-141.11638947152446,car,0 days 00:33:01.926000,0 days 00:33:05.449000,7449.0,98.0,2,54.0,False,8,0.16,27.22222222222222,1.3888888888888893,0.6345492406480946,0.1697668863139754
2024-03-01 16:19:41.176,OnTrack,1844.0,6138.0,-141.0,pos,0 days 00:33:01.980000,0 days 00:33:05.503000,7558.3502592,99.08000256,2,54.81000192,False,8,0.054,27.52222293333333,0.30000071111111026,0.6548000981541935,0.19913682620580553
2024-03-01 16:19:41.322,OnTrack,1838.21173845424,6097.350024519267,-141.091168997193,car,0 days 00:33:02.126000,0 days 00:33:05.649000,7854.0,102.0,3,57.0,False,8,0.146,28.333333333333332,0.8111104000000005,0.6702040007856926,0.16422327978009812
2024-03-01 16:19:41.375,OnTrack,1836.0,6081.0,-141.0,pos,0 days 00:33:02.179000,0 days 00:33:05.702000,7943.658658133333,103.3250048,3,57.6625024,False,8,0.053,28.701390222222223,0.36805688888889065,0.6839429223194309,0.14383875461718243
2024-03-01 16:19:41.555,OnTrack,1829.0,6024.0,-140.0,pos,0 days 00:33:02.359000,0 days 00:33:05.882000,8248.158658133334,107.8250048,3,59.9125024,False,8,0.18,29.951390222222223,1.25,0.7022051769069254,0.18361429248416541
